from,to,multimodal,segm
MEN/Tees_Tanks/id_00001774/23_7_additional.jpg,MEN/Tees_Tanks/id_00001774/23_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003759/04_2_side.jpg,WOMEN/Tees_Tanks/id_00003759/04_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002201/44_2_side.jpg,WOMEN/Tees_Tanks/id_00002201/44_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001661/04_1_front.jpg,WOMEN/Blouses_Shirts/id_00001661/04_1_front.jpg,TRUE,FALSE
MEN/Pants/id_00006469/01_3_back.jpg,MEN/Pants/id_00006469/01_3_back.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00004773/02_1_front.jpg,WOMEN/Tees_Tanks/id_00004773/02_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00000380/05_4_full.jpg,WOMEN/Blouses_Shirts/id_00000380/05_4_full.jpg,TRUE,TRUE
WOMEN/Pants/id_00007099/06_7_additional.jpg,WOMEN/Pants/id_00007099/06_7_additional.jpg,FALSE,FALSE
MEN/Tees_Tanks/id_00004530/07_3_back.jpg,MEN/Tees_Tanks/id_00004530/07_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007195/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00007195/06_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000117/07_1_front.jpg,WOMEN/Tees_Tanks/id_00000117/07_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00005594/09_2_side.jpg,WOMEN/Sweaters/id_00005594/09_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004078/01_3_back.jpg,WOMEN/Tees_Tanks/id_00004078/01_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00004193/01_1_front.jpg,WOMEN/Dresses/id_00004193/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001724/04_3_back.jpg,WOMEN/Tees_Tanks/id_00001724/04_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005694/01_3_back.jpg,WOMEN/Blouses_Shirts/id_00005694/01_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00007453/02_2_side.jpg,WOMEN/Sweaters/id_00007453/02_2_side.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00001765/01_2_side.jpg,WOMEN/Cardigans/id_00001765/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000159/06_4_full.jpg,WOMEN/Tees_Tanks/id_00000159/06_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00001347/07_1_front.jpg,WOMEN/Jackets_Coats/id_00001347/07_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00004728/01_7_additional.jpg,WOMEN/Shorts/id_00004728/01_7_additional.jpg,FALSE,FALSE
WOMEN/Dresses/id_00005988/04_2_side.jpg,WOMEN/Dresses/id_00005988/04_2_side.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00004863/01_7_additional.jpg,WOMEN/Sweaters/id_00004863/01_7_additional.jpg,TRUE,FALSE
MEN/Jackets_Vests/id_00007583/01_2_side.jpg,MEN/Jackets_Vests/id_00007583/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003776/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00003776/06_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003841/01_1_front.jpg,WOMEN/Tees_Tanks/id_00003841/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005124/01_1_front.jpg,WOMEN/Tees_Tanks/id_00005124/01_1_front.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00007017/03_7_additional.jpg,WOMEN/Jackets_Coats/id_00007017/03_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00000231/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00000231/02_4_full.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00006416/02_7_additional.jpg,WOMEN/Sweaters/id_00006416/02_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00005535/04_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005535/04_7_additional.jpg,TRUE,FALSE
MEN/Pants/id_00001292/01_2_side.jpg,MEN/Pants/id_00001292/01_2_side.jpg,FALSE,FALSE
MEN/Sweatshirts_Hoodies/id_00005897/02_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00005897/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00004449/01_3_back.jpg,WOMEN/Dresses/id_00004449/01_3_back.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00005791/01_7_additional.jpg,WOMEN/Graphic_Tees/id_00005791/01_7_additional.jpg,FALSE,FALSE
WOMEN/Dresses/id_00006340/05_2_side.jpg,WOMEN/Dresses/id_00006340/05_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001392/03_1_front.jpg,WOMEN/Dresses/id_00001392/03_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00001634/06_2_side.jpg,WOMEN/Tees_Tanks/id_00001634/06_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007318/04_1_front.jpg,WOMEN/Tees_Tanks/id_00007318/04_1_front.jpg,TRUE,FALSE
WOMEN/Pants/id_00007278/02_4_full.jpg,WOMEN/Pants/id_00007278/02_4_full.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00004491/08_3_back.jpg,WOMEN/Blouses_Shirts/id_00004491/08_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000159/05_2_side.jpg,WOMEN/Tees_Tanks/id_00000159/05_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00005154/01_7_additional.jpg,WOMEN/Shorts/id_00005154/01_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00007768/01_3_back.jpg,WOMEN/Blouses_Shirts/id_00007768/01_3_back.jpg,TRUE,FALSE
WOMEN/Pants/id_00004087/03_2_side.jpg,WOMEN/Pants/id_00004087/03_2_side.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00005023/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00005023/04_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00007680/03_4_full.jpg,WOMEN/Shorts/id_00007680/03_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00005838/05_1_front.jpg,WOMEN/Shorts/id_00005838/05_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00006712/02_2_side.jpg,WOMEN/Skirts/id_00006712/02_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00004313/05_3_back.jpg,WOMEN/Tees_Tanks/id_00004313/05_3_back.jpg,TRUE,FALSE
MEN/Denim/id_00004998/01_1_front.jpg,MEN/Denim/id_00004998/01_1_front.jpg,FALSE,FALSE
MEN/Shirts_Polos/id_00002541/01_4_full.jpg,MEN/Shirts_Polos/id_00002541/01_4_full.jpg,TRUE,FALSE
WOMEN/Shorts/id_00002038/06_1_front.jpg,WOMEN/Shorts/id_00002038/06_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003230/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003230/02_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002272/05_2_side.jpg,WOMEN/Tees_Tanks/id_00002272/05_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001054/02_4_full.jpg,WOMEN/Dresses/id_00001054/02_4_full.jpg,TRUE,TRUE
WOMEN/Skirts/id_00006004/04_4_full.jpg,WOMEN/Skirts/id_00006004/04_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00005058/01_7_additional.jpg,WOMEN/Shorts/id_00005058/01_7_additional.jpg,FALSE,FALSE
WOMEN/Pants/id_00001320/01_1_front.jpg,WOMEN/Pants/id_00001320/01_1_front.jpg,TRUE,TRUE
WOMEN/Skirts/id_00006463/05_7_additional.jpg,WOMEN/Skirts/id_00006463/05_7_additional.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00001571/04_1_front.jpg,MEN/Tees_Tanks/id_00001571/04_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006163/01_3_back.jpg,WOMEN/Tees_Tanks/id_00006163/01_3_back.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00004550/01_3_back.jpg,MEN/Tees_Tanks/id_00004550/01_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000960/13_4_full.jpg,WOMEN/Tees_Tanks/id_00000960/13_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00007420/02_3_back.jpg,WOMEN/Jackets_Coats/id_00007420/02_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00002256/02_4_full.jpg,WOMEN/Sweaters/id_00002256/02_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00003732/48_4_full.jpg,WOMEN/Tees_Tanks/id_00003732/48_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00000987/04_3_back.jpg,WOMEN/Shorts/id_00000987/04_3_back.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00006197/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00006197/02_4_full.jpg,TRUE,TRUE
WOMEN/Graphic_Tees/id_00005627/01_1_front.jpg,WOMEN/Graphic_Tees/id_00005627/01_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001446/07_4_full.jpg,WOMEN/Blouses_Shirts/id_00001446/07_4_full.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00001696/05_7_additional.jpg,WOMEN/Sweaters/id_00001696/05_7_additional.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00005854/01_7_additional.jpg,WOMEN/Graphic_Tees/id_00005854/01_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004528/01_3_back.jpg,WOMEN/Blouses_Shirts/id_00004528/01_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00001547/05_7_additional.jpg,WOMEN/Skirts/id_00001547/05_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00005683/03_3_back.jpg,WOMEN/Tees_Tanks/id_00005683/03_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003226/04_2_side.jpg,WOMEN/Tees_Tanks/id_00003226/04_2_side.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00003254/03_3_back.jpg,WOMEN/Cardigans/id_00003254/03_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00001389/01_2_side.jpg,WOMEN/Sweaters/id_00001389/01_2_side.jpg,TRUE,FALSE
WOMEN/Skirts/id_00007142/04_4_full.jpg,WOMEN/Skirts/id_00007142/04_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00001173/04_4_full.jpg,WOMEN/Shorts/id_00001173/04_4_full.jpg,FALSE,FALSE
WOMEN/Dresses/id_00005810/03_4_full.jpg,WOMEN/Dresses/id_00005810/03_4_full.jpg,TRUE,TRUE
MEN/Pants/id_00006957/01_2_side.jpg,MEN/Pants/id_00006957/01_2_side.jpg,FALSE,FALSE
WOMEN/Dresses/id_00000106/03_3_back.jpg,WOMEN/Dresses/id_00000106/03_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000384/01_1_front.jpg,WOMEN/Tees_Tanks/id_00000384/01_1_front.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00006595/03_3_back.jpg,WOMEN/Cardigans/id_00006595/03_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00004949/02_7_additional.jpg,WOMEN/Shorts/id_00004949/02_7_additional.jpg,FALSE,FALSE
WOMEN/Graphic_Tees/id_00002347/03_2_side.jpg,WOMEN/Graphic_Tees/id_00002347/03_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000550/01_3_back.jpg,WOMEN/Tees_Tanks/id_00000550/01_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00002608/08_2_side.jpg,WOMEN/Sweaters/id_00002608/08_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004445/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00004445/02_7_additional.jpg,TRUE,TRUE
MEN/Sweaters/id_00004638/05_2_side.jpg,MEN/Sweaters/id_00004638/05_2_side.jpg,TRUE,FALSE
MEN/Sweaters/id_00000661/01_3_back.jpg,MEN/Sweaters/id_00000661/01_3_back.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00005647/01_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00005647/01_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00000132/05_4_full.jpg,WOMEN/Blouses_Shirts/id_00000132/05_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00000250/03_1_front.jpg,WOMEN/Dresses/id_00000250/03_1_front.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00005321/02_7_additional.jpg,WOMEN/Cardigans/id_00005321/02_7_additional.jpg,TRUE,TRUE
WOMEN/Skirts/id_00007788/06_4_full.jpg,WOMEN/Skirts/id_00007788/06_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00000222/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00000222/01_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005582/02_7_additional.jpg,WOMEN/Dresses/id_00005582/02_7_additional.jpg,FALSE,FALSE
WOMEN/Shorts/id_00006121/05_1_front.jpg,WOMEN/Shorts/id_00006121/05_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002201/30_1_front.jpg,WOMEN/Tees_Tanks/id_00002201/30_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00007244/06_7_additional.jpg,WOMEN/Skirts/id_00007244/06_7_additional.jpg,FALSE,FALSE
MEN/Shirts_Polos/id_00000193/07_3_back.jpg,MEN/Shirts_Polos/id_00000193/07_3_back.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00000553/01_3_back.jpg,WOMEN/Graphic_Tees/id_00000553/01_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007830/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00007830/04_4_full.jpg,TRUE,TRUE
MEN/Shorts/id_00003063/02_2_side.jpg,MEN/Shorts/id_00003063/02_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00002071/06_4_full.jpg,WOMEN/Tees_Tanks/id_00002071/06_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001421/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001421/02_7_additional.jpg,TRUE,FALSE
MEN/Shorts/id_00004292/05_2_side.jpg,MEN/Shorts/id_00004292/05_2_side.jpg,FALSE,FALSE
WOMEN/Pants/id_00003100/04_7_additional.jpg,WOMEN/Pants/id_00003100/04_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00000798/04_2_side.jpg,WOMEN/Tees_Tanks/id_00000798/04_2_side.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00002600/03_3_back.jpg,WOMEN/Sweaters/id_00002600/03_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00003446/03_3_back.jpg,WOMEN/Jackets_Coats/id_00003446/03_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005380/02_3_back.jpg,WOMEN/Dresses/id_00005380/02_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00003810/02_7_additional.jpg,WOMEN/Shorts/id_00003810/02_7_additional.jpg,FALSE,FALSE
MEN/Sweaters/id_00003427/09_3_back.jpg,MEN/Sweaters/id_00003427/09_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002699/08_1_front.jpg,WOMEN/Tees_Tanks/id_00002699/08_1_front.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00000698/05_1_front.jpg,WOMEN/Jackets_Coats/id_00000698/05_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003770/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00003770/06_7_additional.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00001056/01_2_side.jpg,MEN/Tees_Tanks/id_00001056/01_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003738/04_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003738/04_7_additional.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00001899/03_7_additional.jpg,WOMEN/Cardigans/id_00001899/03_7_additional.jpg,TRUE,FALSE
WOMEN/Shorts/id_00004401/01_2_side.jpg,WOMEN/Shorts/id_00004401/01_2_side.jpg,FALSE,FALSE
WOMEN/Dresses/id_00003337/03_2_side.jpg,WOMEN/Dresses/id_00003337/03_2_side.jpg,TRUE,FALSE
MEN/Shorts/id_00001246/01_2_side.jpg,MEN/Shorts/id_00001246/01_2_side.jpg,FALSE,FALSE
WOMEN/Jackets_Coats/id_00002872/02_4_full.jpg,WOMEN/Jackets_Coats/id_00002872/02_4_full.jpg,TRUE,TRUE
WOMEN/Cardigans/id_00007012/06_3_back.jpg,WOMEN/Cardigans/id_00007012/06_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005847/01_2_side.jpg,WOMEN/Tees_Tanks/id_00005847/01_2_side.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00000356/01_3_back.jpg,WOMEN/Jackets_Coats/id_00000356/01_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001403/02_3_back.jpg,WOMEN/Dresses/id_00001403/02_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00006825/04_3_back.jpg,WOMEN/Shorts/id_00006825/04_3_back.jpg,FALSE,FALSE
WOMEN/Dresses/id_00002297/05_7_additional.jpg,WOMEN/Dresses/id_00002297/05_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00002237/02_3_back.jpg,WOMEN/Dresses/id_00002237/02_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000388/05_7_additional.jpg,WOMEN/Dresses/id_00000388/05_7_additional.jpg,TRUE,TRUE
WOMEN/Cardigans/id_00001052/06_3_back.jpg,WOMEN/Cardigans/id_00001052/06_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006954/02_1_front.jpg,WOMEN/Dresses/id_00006954/02_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00004640/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00004640/02_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00006825/03_1_front.jpg,WOMEN/Shorts/id_00006825/03_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002786/02_2_side.jpg,WOMEN/Dresses/id_00002786/02_2_side.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007270/04_4_full.jpg,WOMEN/Dresses/id_00007270/04_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00004687/03_3_back.jpg,WOMEN/Blouses_Shirts/id_00004687/03_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005124/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00005124/01_7_additional.jpg,TRUE,FALSE
MEN/Sweaters/id_00003216/04_2_side.jpg,MEN/Sweaters/id_00003216/04_2_side.jpg,TRUE,FALSE
MEN/Shirts_Polos/id_00007027/01_3_back.jpg,MEN/Shirts_Polos/id_00007027/01_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00004950/02_3_back.jpg,WOMEN/Dresses/id_00004950/02_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000244/02_7_additional.jpg,WOMEN/Dresses/id_00000244/02_7_additional.jpg,TRUE,FALSE
MEN/Shirts_Polos/id_00002874/02_7_additional.jpg,MEN/Shirts_Polos/id_00002874/02_7_additional.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00002371/03_7_additional.jpg,MEN/Tees_Tanks/id_00002371/03_7_additional.jpg,FALSE,FALSE
MEN/Sweaters/id_00004638/06_1_front.jpg,MEN/Sweaters/id_00004638/06_1_front.jpg,TRUE,FALSE
WOMEN/Pants/id_00002688/06_3_back.jpg,WOMEN/Pants/id_00002688/06_3_back.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00006625/05_2_side.jpg,WOMEN/Blouses_Shirts/id_00006625/05_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00006025/02_2_side.jpg,WOMEN/Shorts/id_00006025/02_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00005849/02_1_front.jpg,WOMEN/Tees_Tanks/id_00005849/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007640/01_2_side.jpg,WOMEN/Dresses/id_00007640/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002523/09_2_side.jpg,WOMEN/Tees_Tanks/id_00002523/09_2_side.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00002404/01_3_back.jpg,WOMEN/Graphic_Tees/id_00002404/01_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002187/04_4_full.jpg,WOMEN/Tees_Tanks/id_00002187/04_4_full.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003590/03_7_additional.jpg,WOMEN/Tees_Tanks/id_00003590/03_7_additional.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00003307/01_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00003307/01_7_additional.jpg,TRUE,FALSE
WOMEN/Pants/id_00003442/02_2_side.jpg,WOMEN/Pants/id_00003442/02_2_side.jpg,FALSE,FALSE
WOMEN/Cardigans/id_00001052/04_7_additional.jpg,WOMEN/Cardigans/id_00001052/04_7_additional.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00006460/01_1_front.jpg,WOMEN/Jackets_Coats/id_00006460/01_1_front.jpg,TRUE,FALSE
MEN/Pants/id_00001092/02_1_front.jpg,MEN/Pants/id_00001092/02_1_front.jpg,FALSE,FALSE
WOMEN/Shorts/id_00005829/09_1_front.jpg,WOMEN/Shorts/id_00005829/09_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006583/02_1_front.jpg,WOMEN/Tees_Tanks/id_00006583/02_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00000699/03_7_additional.jpg,WOMEN/Skirts/id_00000699/03_7_additional.jpg,FALSE,FALSE
MEN/Shirts_Polos/id_00000632/01_3_back.jpg,MEN/Shirts_Polos/id_00000632/01_3_back.jpg,TRUE,FALSE
