from,to,multimodal,segm
WOMEN/Tees_Tanks/id_00002732/07_2_side.jpg,WOMEN/Tees_Tanks/id_00002732/07_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003317/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00003317/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00002229/02_7_additional.jpg,WOMEN/Dresses/id_00002229/02_7_additional.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00004745/03_3_back.jpg,WOMEN/Sweaters/id_00004745/03_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00005736/06_3_back.jpg,WOMEN/Shorts/id_00005736/06_3_back.jpg,FALSE,FALSE
WOMEN/Dresses/id_00001363/04_1_front.jpg,WOMEN/Dresses/id_00001363/04_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002529/03_7_additional.jpg,WOMEN/Dresses/id_00002529/03_7_additional.jpg,TRUE,TRUE
WOMEN/Shorts/id_00003809/01_3_back.jpg,WOMEN/Shorts/id_00003809/01_3_back.jpg,FALSE,FALSE
WOMEN/Pants/id_00007307/01_7_additional.jpg,WOMEN/Pants/id_00007307/01_7_additional.jpg,FALSE,FALSE
MEN/Pants/id_00000273/01_2_side.jpg,MEN/Pants/id_00000273/01_2_side.jpg,FALSE,FALSE
WOMEN/Skirts/id_00007250/04_7_additional.jpg,WOMEN/Skirts/id_00007250/04_7_additional.jpg,FALSE,FALSE
MEN/Tees_Tanks/id_00007301/09_3_back.jpg,MEN/Tees_Tanks/id_00007301/09_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006795/02_2_side.jpg,WOMEN/Dresses/id_00006795/02_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002678/50_2_side.jpg,WOMEN/Tees_Tanks/id_00002678/50_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00006438/02_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00006438/02_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002631/04_3_back.jpg,WOMEN/Dresses/id_00002631/04_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00003183/05_2_side.jpg,WOMEN/Skirts/id_00003183/05_2_side.jpg,FALSE,FALSE
WOMEN/Rompers_Jumpsuits/id_00003520/02_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00003520/02_2_side.jpg,TRUE,TRUE
WOMEN/Dresses/id_00004227/03_4_full.jpg,WOMEN/Dresses/id_00004227/03_4_full.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00007553/04_7_additional.jpg,MEN/Tees_Tanks/id_00007553/04_7_additional.jpg,TRUE,TRUE
WOMEN/Sweatshirts_Hoodies/id_00001992/01_3_back.jpg,WOMEN/Sweatshirts_Hoodies/id_00001992/01_3_back.jpg,TRUE,FALSE
MEN/Shirts_Polos/id_00006055/01_4_full.jpg,MEN/Shirts_Polos/id_00006055/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00007122/02_1_front.jpg,WOMEN/Tees_Tanks/id_00007122/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001192/10_7_additional.jpg,WOMEN/Dresses/id_00001192/10_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007844/02_7_additional.jpg,WOMEN/Dresses/id_00007844/02_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002743/03_7_additional.jpg,WOMEN/Dresses/id_00002743/03_7_additional.jpg,FALSE,FALSE
WOMEN/Sweaters/id_00002522/02_1_front.jpg,WOMEN/Sweaters/id_00002522/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003862/04_7_additional.jpg,WOMEN/Tees_Tanks/id_00003862/04_7_additional.jpg,TRUE,FALSE
WOMEN/Pants/id_00006594/01_7_additional.jpg,WOMEN/Pants/id_00006594/01_7_additional.jpg,FALSE,FALSE
WOMEN/Sweaters/id_00002793/02_1_front.jpg,WOMEN/Sweaters/id_00002793/02_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001196/03_3_back.jpg,WOMEN/Blouses_Shirts/id_00001196/03_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00000743/04_2_side.jpg,WOMEN/Skirts/id_00000743/04_2_side.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00003626/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00003626/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000032/03_3_back.jpg,WOMEN/Tees_Tanks/id_00000032/03_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007960/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00007960/01_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00002977/01_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00002977/01_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00006433/01_1_front.jpg,WOMEN/Shorts/id_00006433/01_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003054/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00003054/02_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00005498/04_1_front.jpg,WOMEN/Shorts/id_00005498/04_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00003190/05_2_side.jpg,WOMEN/Sweaters/id_00003190/05_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007861/02_3_back.jpg,WOMEN/Dresses/id_00007861/02_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002558/03_1_front.jpg,WOMEN/Blouses_Shirts/id_00002558/03_1_front.jpg,TRUE,FALSE
MEN/Sweaters/id_00004076/01_7_additional.jpg,MEN/Sweaters/id_00004076/01_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006993/03_1_front.jpg,WOMEN/Dresses/id_00006993/03_1_front.jpg,TRUE,TRUE
WOMEN/Dresses/id_00000277/09_1_front.jpg,WOMEN/Dresses/id_00000277/09_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00000112/06_3_back.jpg,WOMEN/Tees_Tanks/id_00000112/06_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00003445/03_1_front.jpg,WOMEN/Jackets_Coats/id_00003445/03_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00005700/03_2_side.jpg,WOMEN/Tees_Tanks/id_00005700/03_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006581/11_2_side.jpg,WOMEN/Tees_Tanks/id_00006581/11_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007303/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00007303/01_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00001547/06_3_back.jpg,WOMEN/Skirts/id_00001547/06_3_back.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00002162/61_2_side.jpg,WOMEN/Tees_Tanks/id_00002162/61_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006294/01_1_front.jpg,WOMEN/Dresses/id_00006294/01_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000127/01_2_side.jpg,WOMEN/Dresses/id_00000127/01_2_side.jpg,TRUE,TRUE
MEN/Pants/id_00007146/06_1_front.jpg,MEN/Pants/id_00007146/06_1_front.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00005013/01_1_front.jpg,MEN/Tees_Tanks/id_00005013/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001212/18_3_back.jpg,WOMEN/Tees_Tanks/id_00001212/18_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007641/01_3_back.jpg,WOMEN/Dresses/id_00007641/01_3_back.jpg,TRUE,TRUE
WOMEN/Shorts/id_00002197/03_4_full.jpg,WOMEN/Shorts/id_00002197/03_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00004726/01_1_front.jpg,WOMEN/Tees_Tanks/id_00004726/01_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00007352/03_3_back.jpg,WOMEN/Skirts/id_00007352/03_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002288/01_2_side.jpg,WOMEN/Tees_Tanks/id_00002288/01_2_side.jpg,TRUE,FALSE
MEN/Denim/id_00001198/01_1_front.jpg,MEN/Denim/id_00001198/01_1_front.jpg,FALSE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00001249/13_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00001249/13_4_full.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00000828/02_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00000828/02_3_back.jpg,TRUE,TRUE
MEN/Shorts/id_00006829/01_2_side.jpg,MEN/Shorts/id_00006829/01_2_side.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00001020/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001020/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005723/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00005723/01_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00004719/05_3_back.jpg,WOMEN/Skirts/id_00004719/05_3_back.jpg,FALSE,FALSE
WOMEN/Graphic_Tees/id_00001470/01_7_additional.jpg,WOMEN/Graphic_Tees/id_00001470/01_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00004104/02_4_full.jpg,WOMEN/Tees_Tanks/id_00004104/02_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00005476/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00005476/01_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00000700/01_1_front.jpg,WOMEN/Dresses/id_00000700/01_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00007656/02_4_full.jpg,WOMEN/Shorts/id_00007656/02_4_full.jpg,TRUE,TRUE
WOMEN/Graphic_Tees/id_00004901/01_3_back.jpg,WOMEN/Graphic_Tees/id_00004901/01_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000295/04_7_additional.jpg,WOMEN/Tees_Tanks/id_00000295/04_7_additional.jpg,TRUE,FALSE
MEN/Sweaters/id_00000078/04_1_front.jpg,MEN/Sweaters/id_00000078/04_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004723/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00004723/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00003556/07_1_front.jpg,WOMEN/Dresses/id_00003556/07_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007529/03_2_side.jpg,WOMEN/Blouses_Shirts/id_00007529/03_2_side.jpg,TRUE,FALSE
WOMEN/Leggings/id_00002985/02_1_front.jpg,WOMEN/Leggings/id_00002985/02_1_front.jpg,TRUE,TRUE
MEN/Sweaters/id_00001509/02_7_additional.jpg,MEN/Sweaters/id_00001509/02_7_additional.jpg,FALSE,FALSE
MEN/Jackets_Vests/id_00000094/02_2_side.jpg,MEN/Jackets_Vests/id_00000094/02_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00007319/03_2_side.jpg,MEN/Tees_Tanks/id_00007319/03_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002748/03_7_additional.jpg,WOMEN/Blouses_Shirts/id_00002748/03_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004330/05_7_additional.jpg,WOMEN/Tees_Tanks/id_00004330/05_7_additional.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00005167/05_4_full.jpg,WOMEN/Jackets_Coats/id_00005167/05_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001035/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00001035/01_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003525/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00003525/02_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001384/09_7_additional.jpg,WOMEN/Tees_Tanks/id_00001384/09_7_additional.jpg,TRUE,FALSE
WOMEN/Shorts/id_00002314/01_7_additional.jpg,WOMEN/Shorts/id_00002314/01_7_additional.jpg,FALSE,FALSE
WOMEN/Pants/id_00005974/01_7_additional.jpg,WOMEN/Pants/id_00005974/01_7_additional.jpg,FALSE,FALSE
WOMEN/Dresses/id_00006802/05_3_back.jpg,WOMEN/Dresses/id_00006802/05_3_back.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00004748/02_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00004748/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00005410/01_1_front.jpg,WOMEN/Dresses/id_00005410/01_1_front.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00001609/05_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00001609/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003114/03_1_front.jpg,WOMEN/Tees_Tanks/id_00003114/03_1_front.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00001627/06_2_side.jpg,WOMEN/Cardigans/id_00001627/06_2_side.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00007801/01_3_back.jpg,WOMEN/Sweaters/id_00007801/01_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00003656/02_1_front.jpg,WOMEN/Jackets_Coats/id_00003656/02_1_front.jpg,TRUE,FALSE
WOMEN/Pants/id_00001647/03_3_back.jpg,WOMEN/Pants/id_00001647/03_3_back.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00005356/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005356/01_7_additional.jpg,TRUE,FALSE
WOMEN/Shorts/id_00005266/01_7_additional.jpg,WOMEN/Shorts/id_00005266/01_7_additional.jpg,FALSE,FALSE
MEN/Tees_Tanks/id_00001271/01_3_back.jpg,MEN/Tees_Tanks/id_00001271/01_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00007694/06_1_front.jpg,WOMEN/Sweaters/id_00007694/06_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00002866/03_2_side.jpg,MEN/Tees_Tanks/id_00002866/03_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002562/03_4_full.jpg,WOMEN/Dresses/id_00002562/03_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00007507/04_4_full.jpg,WOMEN/Shorts/id_00007507/04_4_full.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00003736/01_7_additional.jpg,MEN/Tees_Tanks/id_00003736/01_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002617/03_2_side.jpg,WOMEN/Tees_Tanks/id_00002617/03_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001018/05_3_back.jpg,WOMEN/Blouses_Shirts/id_00001018/05_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00002599/01_1_front.jpg,WOMEN/Jackets_Coats/id_00002599/01_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00005259/02_4_full.jpg,WOMEN/Shorts/id_00005259/02_4_full.jpg,FALSE,FALSE
WOMEN/Dresses/id_00001133/01_7_additional.jpg,WOMEN/Dresses/id_00001133/01_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00003779/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00003779/02_3_back.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00001702/01_1_front.jpg,WOMEN/Sweatshirts_Hoodies/id_00001702/01_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007791/04_1_front.jpg,WOMEN/Dresses/id_00007791/04_1_front.jpg,TRUE,FALSE
MEN/Jackets_Vests/id_00000168/02_2_side.jpg,MEN/Jackets_Vests/id_00000168/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00000984/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00000984/02_1_front.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00001978/01_4_full.jpg,WOMEN/Graphic_Tees/id_00001978/01_4_full.jpg,TRUE,TRUE
WOMEN/Pants/id_00007963/02_7_additional.jpg,WOMEN/Pants/id_00007963/02_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00005909/03_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005909/03_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00001801/14_2_side.jpg,WOMEN/Tees_Tanks/id_00001801/14_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003687/17_2_side.jpg,WOMEN/Tees_Tanks/id_00003687/17_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00004577/02_7_additional.jpg,WOMEN/Dresses/id_00004577/02_7_additional.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00002255/02_2_side.jpg,WOMEN/Cardigans/id_00002255/02_2_side.jpg,TRUE,TRUE
MEN/Denim/id_00005447/01_2_side.jpg,MEN/Denim/id_00005447/01_2_side.jpg,FALSE,FALSE
WOMEN/Dresses/id_00001124/04_1_front.jpg,WOMEN/Dresses/id_00001124/04_1_front.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00007186/04_7_additional.jpg,WOMEN/Jackets_Coats/id_00007186/04_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007552/03_3_back.jpg,WOMEN/Blouses_Shirts/id_00007552/03_3_back.jpg,TRUE,TRUE
WOMEN/Shorts/id_00000596/05_7_additional.jpg,WOMEN/Shorts/id_00000596/05_7_additional.jpg,FALSE,FALSE
MEN/Pants/id_00002047/01_2_side.jpg,MEN/Pants/id_00002047/01_2_side.jpg,FALSE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00007908/01_7_additional.jpg,WOMEN/Sweatshirts_Hoodies/id_00007908/01_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003602/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00003602/03_4_full.jpg,TRUE,FALSE
WOMEN/Skirts/id_00005949/06_2_side.jpg,WOMEN/Skirts/id_00005949/06_2_side.jpg,FALSE,FALSE
WOMEN/Rompers_Jumpsuits/id_00001648/02_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00001648/02_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00007617/01_7_additional.jpg,WOMEN/Shorts/id_00007617/01_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00005501/02_2_side.jpg,WOMEN/Tees_Tanks/id_00005501/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002366/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00002366/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004909/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00004909/02_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00006602/01_3_back.jpg,WOMEN/Tees_Tanks/id_00006602/01_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00006483/07_2_side.jpg,WOMEN/Sweaters/id_00006483/07_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00000435/02_4_full.jpg,WOMEN/Jackets_Coats/id_00000435/02_4_full.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00006146/01_2_side.jpg,WOMEN/Blouses_Shirts/id_00006146/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001512/05_3_back.jpg,WOMEN/Tees_Tanks/id_00001512/05_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001079/05_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001079/05_7_additional.jpg,TRUE,FALSE
WOMEN/Shorts/id_00005999/04_4_full.jpg,WOMEN/Shorts/id_00005999/04_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00000087/02_3_back.jpg,WOMEN/Dresses/id_00000087/02_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007914/03_1_front.jpg,WOMEN/Tees_Tanks/id_00007914/03_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00005949/05_7_additional.jpg,WOMEN/Skirts/id_00005949/05_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00001722/08_1_front.jpg,WOMEN/Blouses_Shirts/id_00001722/08_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003268/15_3_back.jpg,WOMEN/Tees_Tanks/id_00003268/15_3_back.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00003656/02_3_back.jpg,WOMEN/Jackets_Coats/id_00003656/02_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001028/01_3_back.jpg,WOMEN/Tees_Tanks/id_00001028/01_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006583/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00006583/02_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00002510/04_3_back.jpg,WOMEN/Dresses/id_00002510/04_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001835/05_2_side.jpg,WOMEN/Tees_Tanks/id_00001835/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001010/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00001010/01_7_additional.jpg,FALSE,FALSE
WOMEN/Dresses/id_00006168/07_3_back.jpg,WOMEN/Dresses/id_00006168/07_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002948/02_2_side.jpg,WOMEN/Tees_Tanks/id_00002948/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004688/07_7_additional.jpg,WOMEN/Blouses_Shirts/id_00004688/07_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004560/06_3_back.jpg,WOMEN/Tees_Tanks/id_00004560/06_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007876/03_1_front.jpg,WOMEN/Dresses/id_00007876/03_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007067/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00007067/01_1_front.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00005019/03_2_side.jpg,WOMEN/Jackets_Coats/id_00005019/03_2_side.jpg,TRUE,FALSE
