from,to,multimodal,segm
WOMEN/Tees_Tanks/id_00003119/01_1_front.jpg,WOMEN/Tees_Tanks/id_00003119/01_1_front.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00006364/01_3_back.jpg,WOMEN/Jackets_Coats/id_00006364/01_3_back.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00004698/10_7_additional.jpg,MEN/Tees_Tanks/id_00004698/10_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003900/05_3_back.jpg,WOMEN/Blouses_Shirts/id_00003900/05_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002993/04_2_side.jpg,WOMEN/Dresses/id_00002993/04_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002153/01_3_back.jpg,WOMEN/Blouses_Shirts/id_00002153/01_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00007352/02_3_back.jpg,WOMEN/Skirts/id_00007352/02_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003758/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00003758/01_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00003305/10_4_full.jpg,WOMEN/Shorts/id_00003305/10_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007851/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00007851/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00001801/03_2_side.jpg,WOMEN/Tees_Tanks/id_00001801/03_2_side.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00000450/03_2_side.jpg,WOMEN/Cardigans/id_00000450/03_2_side.jpg,TRUE,FALSE
WOMEN/Denim/id_00000624/02_2_side.jpg,WOMEN/Denim/id_00000624/02_2_side.jpg,FALSE,FALSE
WOMEN/Jackets_Coats/id_00006967/01_7_additional.jpg,WOMEN/Jackets_Coats/id_00006967/01_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006242/24_2_side.jpg,WOMEN/Tees_Tanks/id_00006242/24_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00007301/10_1_front.jpg,MEN/Tees_Tanks/id_00007301/10_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00003888/02_3_back.jpg,WOMEN/Tees_Tanks/id_00003888/02_3_back.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007252/04_3_back.jpg,WOMEN/Dresses/id_00007252/04_3_back.jpg,TRUE,FALSE
WOMEN/Pants/id_00000734/02_7_additional.jpg,WOMEN/Pants/id_00000734/02_7_additional.jpg,FALSE,FALSE
WOMEN/Sweaters/id_00003466/10_7_additional.jpg,WOMEN/Sweaters/id_00003466/10_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00003523/22_1_front.jpg,WOMEN/Tees_Tanks/id_00003523/22_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00000840/04_2_side.jpg,WOMEN/Sweaters/id_00000840/04_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00006848/03_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00006848/03_1_front.jpg,TRUE,FALSE
WOMEN/Pants/id_00002213/02_1_front.jpg,WOMEN/Pants/id_00002213/02_1_front.jpg,TRUE,TRUE
WOMEN/Shorts/id_00006825/04_7_additional.jpg,WOMEN/Shorts/id_00006825/04_7_additional.jpg,FALSE,FALSE
WOMEN/Rompers_Jumpsuits/id_00000828/03_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00000828/03_1_front.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00003965/05_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00003965/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000117/12_3_back.jpg,WOMEN/Tees_Tanks/id_00000117/12_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004601/01_2_side.jpg,WOMEN/Tees_Tanks/id_00004601/01_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005162/01_2_side.jpg,WOMEN/Blouses_Shirts/id_00005162/01_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00004422/01_7_additional.jpg,WOMEN/Jackets_Coats/id_00004422/01_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00003289/02_2_side.jpg,WOMEN/Dresses/id_00003289/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007797/02_1_front.jpg,WOMEN/Dresses/id_00007797/02_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00003798/02_7_additional.jpg,WOMEN/Sweatshirts_Hoodies/id_00003798/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00000232/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00000232/02_2_side.jpg,TRUE,FALSE
WOMEN/Pants/id_00003983/02_3_back.jpg,WOMEN/Pants/id_00003983/02_3_back.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00003523/37_3_back.jpg,WOMEN/Tees_Tanks/id_00003523/37_3_back.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00005955/07_2_side.jpg,MEN/Tees_Tanks/id_00005955/07_2_side.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00000485/03_1_front.jpg,WOMEN/Cardigans/id_00000485/03_1_front.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006704/05_3_back.jpg,WOMEN/Dresses/id_00006704/05_3_back.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00007224/12_2_side.jpg,MEN/Tees_Tanks/id_00007224/12_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00000511/01_2_side.jpg,MEN/Tees_Tanks/id_00000511/01_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001439/05_2_side.jpg,WOMEN/Dresses/id_00001439/05_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00000144/02_4_full.jpg,WOMEN/Shorts/id_00000144/02_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00002258/04_3_back.jpg,WOMEN/Tees_Tanks/id_00002258/04_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00003936/01_7_additional.jpg,WOMEN/Shorts/id_00003936/01_7_additional.jpg,FALSE,FALSE
WOMEN/Jackets_Coats/id_00001069/02_4_full.jpg,WOMEN/Jackets_Coats/id_00001069/02_4_full.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00002692/10_7_additional.jpg,MEN/Tees_Tanks/id_00002692/10_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007962/05_7_additional.jpg,WOMEN/Tees_Tanks/id_00007962/05_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00000142/01_3_back.jpg,WOMEN/Tees_Tanks/id_00000142/01_3_back.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00006768/06_2_side.jpg,WOMEN/Sweaters/id_00006768/06_2_side.jpg,TRUE,FALSE
MEN/Pants/id_00005213/02_4_full.jpg,MEN/Pants/id_00005213/02_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006227/04_4_full.jpg,WOMEN/Tees_Tanks/id_00006227/04_4_full.jpg,TRUE,TRUE
MEN/Shorts/id_00004629/04_3_back.jpg,MEN/Shorts/id_00004629/04_3_back.jpg,FALSE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00005101/01_1_front.jpg,WOMEN/Sweatshirts_Hoodies/id_00005101/01_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00005271/02_7_additional.jpg,WOMEN/Sweaters/id_00005271/02_7_additional.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00006357/01_7_additional.jpg,MEN/Tees_Tanks/id_00006357/01_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007382/01_2_side.jpg,WOMEN/Tees_Tanks/id_00007382/01_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007636/01_2_side.jpg,WOMEN/Blouses_Shirts/id_00007636/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001785/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00001785/02_7_additional.jpg,TRUE,FALSE
MEN/Pants/id_00006856/02_7_additional.jpg,MEN/Pants/id_00006856/02_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00004349/04_1_front.jpg,WOMEN/Tees_Tanks/id_00004349/04_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00004114/01_4_full.jpg,WOMEN/Skirts/id_00004114/01_4_full.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00003690/02_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00003690/02_7_additional.jpg,TRUE,FALSE
MEN/Shorts/id_00002435/02_2_side.jpg,MEN/Shorts/id_00002435/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005517/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00005517/02_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00004829/05_3_back.jpg,WOMEN/Shorts/id_00004829/05_3_back.jpg,FALSE,FALSE
WOMEN/Cardigans/id_00000425/06_3_back.jpg,WOMEN/Cardigans/id_00000425/06_3_back.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00000100/01_1_front.jpg,MEN/Tees_Tanks/id_00000100/01_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001804/04_3_back.jpg,WOMEN/Blouses_Shirts/id_00001804/04_3_back.jpg,TRUE,FALSE
MEN/Denim/id_00000938/05_4_full.jpg,MEN/Denim/id_00000938/05_4_full.jpg,FALSE,FALSE
WOMEN/Graphic_Tees/id_00007919/01_2_side.jpg,WOMEN/Graphic_Tees/id_00007919/01_2_side.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00003778/04_4_full.jpg,WOMEN/Cardigans/id_00003778/04_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00006460/02_2_side.jpg,WOMEN/Jackets_Coats/id_00006460/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006721/04_2_side.jpg,WOMEN/Dresses/id_00006721/04_2_side.jpg,TRUE,TRUE
MEN/Shirts_Polos/id_00003136/02_2_side.jpg,MEN/Shirts_Polos/id_00003136/02_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00006634/02_4_full.jpg,MEN/Tees_Tanks/id_00006634/02_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00007185/01_2_side.jpg,WOMEN/Tees_Tanks/id_00007185/01_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00005681/03_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00005681/03_3_back.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00007779/05_7_additional.jpg,WOMEN/Tees_Tanks/id_00007779/05_7_additional.jpg,TRUE,TRUE
WOMEN/Skirts/id_00000557/02_3_back.jpg,WOMEN/Skirts/id_00000557/02_3_back.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00000376/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00000376/04_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006788/01_7_additional.jpg,WOMEN/Dresses/id_00006788/01_7_additional.jpg,FALSE,FALSE
WOMEN/Dresses/id_00002001/02_3_back.jpg,WOMEN/Dresses/id_00002001/02_3_back.jpg,TRUE,TRUE
WOMEN/Pants/id_00005334/02_7_additional.jpg,WOMEN/Pants/id_00005334/02_7_additional.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00002604/02_3_back.jpg,WOMEN/Jackets_Coats/id_00002604/02_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00006348/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00006348/02_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006727/05_2_side.jpg,WOMEN/Tees_Tanks/id_00006727/05_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00000698/02_4_full.jpg,WOMEN/Jackets_Coats/id_00000698/02_4_full.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00004046/01_3_back.jpg,MEN/Tees_Tanks/id_00004046/01_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00001337/02_4_full.jpg,WOMEN/Shorts/id_00001337/02_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00006819/02_7_additional.jpg,WOMEN/Jackets_Coats/id_00006819/02_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00000723/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00000723/02_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00007549/02_1_front.jpg,WOMEN/Skirts/id_00007549/02_1_front.jpg,TRUE,TRUE
WOMEN/Skirts/id_00004922/02_4_full.jpg,WOMEN/Skirts/id_00004922/02_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00006538/02_1_front.jpg,WOMEN/Jackets_Coats/id_00006538/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003629/04_2_side.jpg,WOMEN/Tees_Tanks/id_00003629/04_2_side.jpg,TRUE,FALSE
WOMEN/Skirts/id_00005635/12_2_side.jpg,WOMEN/Skirts/id_00005635/12_2_side.jpg,FALSE,FALSE
MEN/Tees_Tanks/id_00003458/01_2_side.jpg,MEN/Tees_Tanks/id_00003458/01_2_side.jpg,TRUE,FALSE
WOMEN/Skirts/id_00001558/13_1_front.jpg,WOMEN/Skirts/id_00001558/13_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00002866/06_1_front.jpg,MEN/Tees_Tanks/id_00002866/06_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005623/02_2_side.jpg,WOMEN/Tees_Tanks/id_00005623/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001930/03_3_back.jpg,WOMEN/Blouses_Shirts/id_00001930/03_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00003089/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003089/01_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005746/04_1_front.jpg,WOMEN/Dresses/id_00005746/04_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00007665/03_2_side.jpg,WOMEN/Tees_Tanks/id_00007665/03_2_side.jpg,TRUE,FALSE
WOMEN/Pants/id_00003919/03_7_additional.jpg,WOMEN/Pants/id_00003919/03_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006633/01_2_side.jpg,WOMEN/Tees_Tanks/id_00006633/01_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00004731/06_7_additional.jpg,WOMEN/Shorts/id_00004731/06_7_additional.jpg,FALSE,FALSE
WOMEN/Jackets_Coats/id_00006928/02_1_front.jpg,WOMEN/Jackets_Coats/id_00006928/02_1_front.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00002121/48_7_additional.jpg,WOMEN/Cardigans/id_00002121/48_7_additional.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00001202/05_1_front.jpg,WOMEN/Sweaters/id_00001202/05_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00003309/02_7_additional.jpg,WOMEN/Shorts/id_00003309/02_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00007862/03_1_front.jpg,WOMEN/Tees_Tanks/id_00007862/03_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00004427/01_2_side.jpg,WOMEN/Skirts/id_00004427/01_2_side.jpg,FALSE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00002662/02_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00002662/02_2_side.jpg,TRUE,FALSE
MEN/Shorts/id_00007442/04_1_front.jpg,MEN/Shorts/id_00007442/04_1_front.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00005737/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00005737/04_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00007796/02_2_side.jpg,WOMEN/Tees_Tanks/id_00007796/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001914/03_7_additional.jpg,WOMEN/Dresses/id_00001914/03_7_additional.jpg,TRUE,FALSE
WOMEN/Shorts/id_00006120/03_7_additional.jpg,WOMEN/Shorts/id_00006120/03_7_additional.jpg,FALSE,FALSE
WOMEN/Skirts/id_00001558/04_1_front.jpg,WOMEN/Skirts/id_00001558/04_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002471/02_7_additional.jpg,WOMEN/Dresses/id_00002471/02_7_additional.jpg,TRUE,TRUE
WOMEN/Cardigans/id_00000070/03_7_additional.jpg,WOMEN/Cardigans/id_00000070/03_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00003710/02_2_side.jpg,WOMEN/Tees_Tanks/id_00003710/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001358/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001358/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00006821/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00006821/04_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007866/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007866/01_7_additional.jpg,TRUE,TRUE
MEN/Denim/id_00000089/08_2_side.jpg,MEN/Denim/id_00000089/08_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00007320/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00007320/02_7_additional.jpg,TRUE,FALSE
WOMEN/Pants/id_00002592/01_2_side.jpg,WOMEN/Pants/id_00002592/01_2_side.jpg,FALSE,FALSE
MEN/Shorts/id_00007539/01_3_back.jpg,MEN/Shorts/id_00007539/01_3_back.jpg,FALSE,FALSE
MEN/Sweaters/id_00002248/01_2_side.jpg,MEN/Sweaters/id_00002248/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004215/01_3_back.jpg,WOMEN/Tees_Tanks/id_00004215/01_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00000945/04_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00000945/04_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004160/03_2_side.jpg,WOMEN/Tees_Tanks/id_00004160/03_2_side.jpg,TRUE,FALSE
MEN/Shorts/id_00004249/09_7_additional.jpg,MEN/Shorts/id_00004249/09_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00004002/12_1_front.jpg,WOMEN/Tees_Tanks/id_00004002/12_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001078/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001078/01_7_additional.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00005525/02_1_front.jpg,WOMEN/Sweaters/id_00005525/02_1_front.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00005456/01_1_front.jpg,WOMEN/Graphic_Tees/id_00005456/01_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00000522/01_7_additional.jpg,WOMEN/Shorts/id_00000522/01_7_additional.jpg,FALSE,FALSE
MEN/Shorts/id_00007887/02_1_front.jpg,MEN/Shorts/id_00007887/02_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00000528/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00000528/01_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00002310/07_3_back.jpg,MEN/Tees_Tanks/id_00002310/07_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006824/01_3_back.jpg,WOMEN/Dresses/id_00006824/01_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004810/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00004810/01_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00003126/04_1_front.jpg,WOMEN/Sweaters/id_00003126/04_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00005530/01_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00005530/01_4_full.jpg,TRUE,TRUE
WOMEN/Skirts/id_00006203/02_3_back.jpg,WOMEN/Skirts/id_00006203/02_3_back.jpg,FALSE,FALSE
WOMEN/Sweaters/id_00003038/02_1_front.jpg,WOMEN/Sweaters/id_00003038/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006855/04_1_front.jpg,WOMEN/Dresses/id_00006855/04_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003204/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00003204/01_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007194/08_2_side.jpg,WOMEN/Dresses/id_00007194/08_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00000390/16_3_back.jpg,MEN/Tees_Tanks/id_00000390/16_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003687/01_2_side.jpg,WOMEN/Tees_Tanks/id_00003687/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005479/06_4_full.jpg,WOMEN/Tees_Tanks/id_00005479/06_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00005054/06_2_side.jpg,WOMEN/Dresses/id_00005054/06_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001200/03_1_front.jpg,WOMEN/Blouses_Shirts/id_00001200/03_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001212/13_4_full.jpg,WOMEN/Tees_Tanks/id_00001212/13_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006997/02_7_additional.jpg,WOMEN/Dresses/id_00006997/02_7_additional.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00006848/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00006848/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007923/03_3_back.jpg,WOMEN/Tees_Tanks/id_00007923/03_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00002296/01_1_front.jpg,WOMEN/Skirts/id_00002296/01_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00001727/01_1_front.jpg,WOMEN/Sweaters/id_00001727/01_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00005635/06_2_side.jpg,WOMEN/Skirts/id_00005635/06_2_side.jpg,FALSE,FALSE
